Order,timestamp,latitudeE7,longitudeE7
2443,2023-09-26T13:06:48.648Z,372334743,-804216856
2444,2023-09-26T13:08:15.720Z,372334451,-804215422
2445,2023-09-26T13:09:38.878Z,372333862,-804215350
2446,2023-09-26T13:11:48.474Z,372334635,-804216679
2447,2023-09-26T13:13:16.412Z,372334593,-804216728
2448,2023-09-26T13:14:54.986Z,372333821,-804215358
2449,2023-09-26T13:15:59.024Z,372333719,-804215438
2450,2023-09-26T13:17:01.514Z,372333719,-804215438
2451,2023-09-26T13:24:44.971Z,372333587,-804215437
2452,2023-09-26T13:34:31.654Z,372333587,-804215437
2453,2023-09-26T13:35:39.843Z,372333587,-804215437
2454,2023-09-26T13:40:41.415Z,372333587,-804215437
2455,2023-09-26T13:47:02.224Z,372333587,-804215437
2456,2023-09-26T13:54:34.216Z,372333587,-804215437
2457,2023-09-26T14:10:36.719Z,372333587,-804215437
2458,2023-09-26T14:11:21.419Z,372335085,-804216422
2459,2023-09-26T14:13:26.507Z,372334661,-804216734
2460,2023-09-26T14:15:26.504Z,372334747,-804216845
2461,2023-09-26T14:17:26.511Z,372335012,-804216874
2462,2023-09-26T14:18:11.230Z,372334703,-804216712
2463,2023-09-26T14:20:12.776Z,372334817,-804216765
2464,2023-09-26T14:23:37.914Z,372335012,-804216441
2465,2023-09-26T14:25:45.374Z,372333655,-804215547
2466,2023-09-26T14:26:17.835Z,372333817,-804215489
2467,2023-09-26T14:26:34.166Z,372333746,-804215536
2468,2023-09-26T14:26:55.053Z,372333821,-804215454
2469,2023-09-26T14:27:12.344Z,372333737,-804215534
2470,2023-09-26T14:27:40.507Z,372333677,-804215558
2471,2023-09-26T14:28:01.308Z,372333731,-804215552
2472,2023-09-26T14:28:19.741Z,372333770,-804215477
2473,2023-09-26T14:29:00.372Z,372333747,-804215530
2474,2023-09-26T14:29:17.803Z,372333755,-804215536
2475,2023-09-26T14:29:42.159Z,372333785,-804215518
2476,2023-09-26T14:31:40.699Z,372333700,-804215533
2477,2023-09-26T14:33:38.121Z,372333636,-804215511
2478,2023-09-26T14:33:53.977Z,372333702,-804215508
2479,2023-09-26T14:35:51.150Z,372333791,-804215457
2480,2023-09-26T14:36:48.351Z,372333720,-804215476
2481,2023-09-26T14:37:25.010Z,372333789,-804215483
2482,2023-09-26T14:38:01.629Z,372333758,-804215449
2483,2023-09-26T14:40:02.601Z,372333789,-804215510
2484,2023-09-26T14:42:02.672Z,372333732,-804215519
2485,2023-09-26T14:50:56.984Z,372333764,-804215425
2486,2023-09-26T14:51:31.528Z,372333847,-804215418
2487,2023-09-26T14:54:27.295Z,372333740,-804215453
2488,2023-09-26T15:15:05.531Z,372333714,-804215453
2489,2023-09-26T15:16:08.285Z,372333714,-804215453
2490,2023-09-26T15:24:11.578Z,372333714,-804215453
2491,2023-09-26T15:29:46.206Z,372333714,-804215453
2492,2023-09-26T15:44:34.450Z,372333714,-804215453
2493,2023-09-26T15:48:09.693Z,372333689,-804215450
2494,2023-09-26T15:50:51.737Z,372333757,-804215511
2495,2023-09-26T15:53:33.649Z,372333835,-804215466
2496,2023-09-26T15:53:56.609Z,372336105,-804216107
2497,2023-09-26T15:55:18.295Z,372336634,-804194776
2498,2023-09-26T15:56:08.368Z,372344649,-804202656
2499,2023-09-26T15:56:31.094Z,372344677,-804202549
2500,2023-09-26T15:58:01.381Z,372344382,-804202435
2501,2023-09-26T16:00:24.629Z,372344638,-804202543
2502,2023-09-26T16:02:25.883Z,372344642,-804202523
2503,2023-09-26T16:12:25.988Z,372344595,-804202458
2504,2023-09-26T16:18:10.093Z,372344595,-804202458
2505,2023-09-26T16:19:55.016Z,372344595,-804202458
2506,2023-09-26T16:21:37.415Z,372344595,-804202458
2507,2023-09-26T16:23:04.474Z,372344595,-804202458
2508,2023-09-26T16:24:26.045Z,372344595,-804202458
2509,2023-09-26T16:28:24.076Z,372344595,-804202458
2510,2023-09-26T16:29:37.436Z,372344595,-804202458
2511,2023-09-26T16:30:42.679Z,372344595,-804202458
2512,2023-09-26T16:34:20.520Z,372344595,-804202458
2513,2023-09-26T16:36:01.356Z,372344595,-804202458
2514,2023-09-26T16:39:15.996Z,372344595,-804202458
2515,2023-09-26T16:42:05.296Z,372344595,-804202458
2516,2023-09-26T16:43:34.114Z,372344595,-804202458
2517,2023-09-26T16:45:00.890Z,372344595,-804202458
2518,2023-09-26T16:46:01.335Z,372344595,-804202458
2519,2023-09-26T16:47:04.461Z,372344595,-804202458
2520,2023-09-26T16:48:08.271Z,372344595,-804202458
2521,2023-09-26T16:52:39.842Z,372344595,-804202458
2522,2023-09-26T16:54:39.040Z,372344595,-804202960
2523,2023-09-26T16:55:07.050Z,372342883,-804207255
2524,2023-09-26T16:55:49.050Z,372340362,-804212395
2525,2023-09-26T16:56:17.049Z,372336819,-804211020
2526,2023-09-26T16:56:52.641Z,372335413,-804213626
2527,2023-09-26T16:57:20.491Z,372335452,-804216150
2528,2023-09-26T16:58:27.049Z,372334967,-804216477
2529,2023-09-26T16:59:27.586Z,372334967,-804216477
2530,2023-09-26T17:00:51.955Z,372333634,-804215511
2531,2023-09-26T17:02:06.799Z,372333666,-804215474
2532,2023-09-26T17:02:52.907Z,372333723,-804215429
2533,2023-09-26T17:03:11.023Z,372333612,-804215377
2534,2023-09-26T17:05:08.055Z,372333538,-804215623
2535,2023-09-26T17:07:16.994Z,372333728,-804215427
2536,2023-09-26T17:09:16.980Z,372333604,-804215555
2537,2023-09-26T17:19:17.094Z,372333748,-804215394
2538,2023-09-26T17:22:07.619Z,372333748,-804215394
2539,2023-09-26T17:31:17.881Z,372333748,-804215394
2540,2023-09-26T17:41:17.909Z,372333838,-804215427
2541,2023-09-26T17:51:17.911Z,372333838,-804215427
2542,2023-09-26T18:01:17.915Z,372333838,-804215427
2543,2023-09-26T18:11:17.915Z,372333838,-804215427
2544,2023-09-26T18:13:45.486Z,372333838,-804215427
2545,2023-09-26T18:23:45.509Z,372333838,-804215427
2546,2023-09-26T18:33:45.509Z,372333838,-804215427
2547,2023-09-26T18:43:45.509Z,372333838,-804215427
2548,2023-09-26T18:53:45.511Z,372333838,-804215427
2549,2023-09-26T19:03:45.513Z,372333838,-804215427
2550,2023-09-26T19:07:54.920Z,372333838,-804215427
2551,2023-09-26T19:10:07.435Z,372333838,-804215427
2552,2023-09-26T19:12:18.760Z,372322146,-804244804
2553,2023-09-26T19:12:41.627Z,372335656,-804216068
2554,2023-09-26T19:13:14.912Z,372335165,-804213273
2555,2023-09-26T19:13:35.690Z,372332786,-804212982
2556,2023-09-26T19:14:44.238Z,372330530,-804198807
2557,2023-09-26T19:15:47.094Z,372329632,-804197804
2558,2023-09-26T19:17:00.269Z,372329311,-804198959
2559,2023-09-26T19:17:24.783Z,372329311,-804198959
2560,2023-09-26T19:17:52.082Z,372315415,-804214114
2561,2023-09-26T19:19:10.437Z,372314468,-804214367
2562,2023-09-26T19:20:49.311Z,372300707,-804205514
2563,2023-09-26T19:23:04.368Z,372298699,-804206028
2564,2023-09-26T19:25:05.968Z,372298721,-804205994
2565,2023-09-26T19:25:21.380Z,372298635,-804206115
2566,2023-09-26T19:26:26.519Z,372298635,-804206115
2567,2023-09-26T19:28:29.626Z,372298662,-804206048
2568,2023-09-26T19:31:52.782Z,372298662,-804206048
2569,2023-09-26T19:35:14.159Z,372298662,-804206048
2570,2023-09-26T19:40:05.013Z,372298662,-804206048
2571,2023-09-26T19:41:36.050Z,372298662,-804206048
2572,2023-09-26T19:44:00.577Z,372298662,-804206048
2573,2023-09-26T19:48:13.666Z,372298637,-804206088
2574,2023-09-26T20:10:27.587Z,372298655,-804206058
2575,2023-09-26T20:19:01.239Z,372298655,-804206058
2576,2023-09-26T20:20:29.078Z,372298654,-804206055
2577,2023-09-26T20:20:44.173Z,372298623,-804205969
2578,2023-09-26T20:22:42.440Z,372298639,-804206120
2579,2023-09-26T20:24:44.453Z,372298661,-804206023
2580,2023-09-26T20:26:44.817Z,372298672,-804206106
2581,2023-09-26T20:29:49.166Z,372298667,-804205983
2582,2023-09-26T20:31:06.498Z,372298667,-804205983
2583,2023-09-26T20:36:08.636Z,372298588,-804206010
2584,2023-09-26T20:39:20.266Z,372298593,-804206031
2585,2023-09-26T20:41:23.410Z,372298621,-804206074
2586,2023-09-26T20:43:23.470Z,372298652,-804205967
2587,2023-09-26T20:50:17.216Z,372298560,-804206064
2588,2023-09-26T20:51:28.205Z,372300831,-804206267
2589,2023-09-26T20:52:54.002Z,372309792,-804205270
2590,2023-09-26T20:54:03.012Z,372315973,-804204728
2591,2023-09-26T20:55:34.601Z,372329855,-804201270
2592,2023-09-26T20:56:36.466Z,372329553,-804200226
2593,2023-09-26T20:58:01.312Z,372334204,-804212363
2594,2023-09-26T20:59:10.997Z,372334204,-804212363
2595,2023-09-26T20:59:32.864Z,372334463,-804216930
2596,2023-09-26T21:01:30.420Z,372333702,-804215550
2597,2023-09-26T21:03:30.464Z,372333938,-804215370
2598,2023-09-26T21:05:31.458Z,372333858,-804215400
2599,2023-09-26T21:07:33.449Z,372333628,-804215446
2600,2023-09-26T21:29:12.399Z,372333663,-804215460
2601,2023-09-26T21:42:26.053Z,372333700,-804215552
2602,2023-09-26T21:49:23.088Z,372333699,-804215334
2603,2023-09-26T21:50:40.708Z,372334590,-804216957
2604,2023-09-26T21:51:42.341Z,372334590,-804216957
2605,2023-09-26T21:52:51.972Z,372336025,-804211000
2606,2023-09-26T21:54:08.624Z,372347587,-804194927
2607,2023-09-26T21:56:14.881Z,372331899,-804200213
2608,2023-09-26T21:59:08.029Z,372334854,-804170193
2609,2023-09-26T22:03:52.852Z,372358875,-804082765
2610,2023-09-26T22:05:54.923Z,372329390,-804130041
2611,2023-09-26T22:08:14.043Z,372398398,-804068964
2612,2023-09-26T22:10:13.826Z,372398400,-804068903
2613,2023-09-26T22:12:13.860Z,372398404,-804068949
2614,2023-09-26T22:14:13.899Z,372398549,-804068937
2615,2023-09-26T22:16:13.883Z,372398409,-804068965
2616,2023-09-26T22:18:13.903Z,372398411,-804068954
2617,2023-09-26T22:20:13.896Z,372398410,-804068963
2618,2023-09-26T22:27:08.122Z,372398412,-804068916
2619,2023-09-26T22:29:46.068Z,372398418,-804068942
2620,2023-09-26T22:31:47.672Z,372398379,-804068982
2621,2023-09-26T22:33:47.734Z,372398409,-804068928
2622,2023-09-26T22:35:46.532Z,372329390,-804130041
2623,2023-09-26T22:37:47.953Z,372398400,-804068968
2624,2023-09-26T22:38:16.144Z,372398411,-804068934
2625,2023-09-26T22:43:03.635Z,372398410,-804068914
2626,2023-09-26T22:57:46.055Z,372398390,-804068976
2627,2023-09-26T23:27:27.124Z,372398411,-804068941
2628,2023-09-26T23:32:26.701Z,372398411,-804068941
2629,2023-09-26T23:42:29.839Z,372398391,-804068926
2630,2023-09-26T23:52:29.839Z,372398417,-804068935
2631,2023-09-26T23:56:17.628Z,372398417,-804068935
2632,2023-09-26T23:58:17.895Z,372398374,-804068985
2633,2023-09-27T00:00:18.958Z,372398412,-804068951
2634,2023-09-27T00:02:02.215Z,372398431,-804068943
2635,2023-09-27T00:04:02.227Z,372398409,-804068960
2636,2023-09-27T00:06:02.965Z,372398424,-804068955
2637,2023-09-27T00:08:03.018Z,372398409,-804068955
2638,2023-09-27T00:25:09.021Z,372398413,-804068942
2639,2023-09-27T00:28:03.145Z,372398413,-804068942
2640,2023-09-27T00:33:14.310Z,372398413,-804068942
2641,2023-09-27T00:54:00.095Z,372398413,-804068942
2642,2023-09-27T00:57:52.200Z,372398413,-804068942
2643,2023-09-27T01:05:12.014Z,372398408,-804068960
2644,2023-09-27T01:57:31.113Z,372398326,-804069069
2645,2023-09-27T02:20:33.170Z,372398326,-804069069
2646,2023-09-27T02:27:20.511Z,372398326,-804069069
2647,2023-09-27T02:44:57.885Z,372398392,-804068944
2648,2023-09-27T03:20:56.225Z,372398379,-804068984
2649,2023-09-27T03:22:42.178Z,372398391,-804068959
2650,2023-09-27T03:26:06.775Z,372398414,-804068957
2651,2023-09-27T03:28:08.858Z,372398413,-804068959
2652,2023-09-27T03:30:09.843Z,372398413,-804068956
2653,2023-09-27T03:32:10.857Z,372398391,-804068968
2654,2023-09-27T03:34:10.928Z,372398401,-804068964
2655,2023-09-27T03:36:10.930Z,372398393,-804068973
2656,2023-09-27T03:38:11.897Z,372398393,-804068973
2657,2023-09-27T03:47:05.727Z,372398415,-804068955
2658,2023-09-27T03:51:58.248Z,372398415,-804068955
2659,2023-09-27T03:52:58.707Z,372398415,-804068955
2660,2023-09-27T03:55:18.930Z,372398415,-804068955
2661,2023-09-27T03:56:48.780Z,372398415,-804068955
2662,2023-09-27T04:00:04.030Z,372398415,-804068955
2663,2023-09-27T04:15:56.994Z,372398415,-804068955
2664,2023-09-27T04:26:38.063Z,372398415,-804068955
2665,2023-09-27T04:29:06.455Z,372398415,-804068955
2666,2023-09-27T04:39:06.468Z,372398415,-804068955
2667,2023-09-27T04:44:48.986Z,372398415,-804068955
2668,2023-09-27T04:56:27.612Z,372398415,-804068955
2669,2023-09-27T05:13:39.847Z,372398415,-804068955
2670,2023-09-27T05:26:17.069Z,372398415,-804068955
2671,2023-09-27T05:42:30.849Z,372398415,-804068955
2672,2023-09-27T05:56:06.569Z,372398415,-804068955
2673,2023-09-27T05:59:55.561Z,372398390,-804068971
2674,2023-09-27T06:02:06.753Z,372398395,-804068970
2675,2023-09-27T06:04:06.786Z,372398408,-804068951
2676,2023-09-27T06:06:07.589Z,372398405,-804068951
2677,2023-09-27T06:09:21.097Z,372398379,-804068977
2678,2023-09-27T06:10:09.202Z,372398379,-804068977
2679,2023-09-27T06:16:40.249Z,372398379,-804068977
2680,2023-09-27T06:18:50.801Z,372398412,-804068940
2681,2023-09-27T06:19:31.139Z,372398410,-804068916
2682,2023-09-27T06:21:32.493Z,372398396,-804068950
2683,2023-09-27T06:23:32.592Z,372398407,-804068930
2684,2023-09-27T06:33:32.821Z,372398412,-804068931
2685,2023-09-27T06:43:32.822Z,372398983,-804068044
2686,2023-09-27T06:53:32.822Z,372398983,-804068044
2687,2023-09-27T06:55:45.379Z,372398983,-804068044
2688,2023-09-27T06:59:28.817Z,372398392,-804068944
2689,2023-09-27T07:09:29.054Z,372398392,-804068944
2690,2023-09-27T07:19:29.055Z,372398392,-804068944
2691,2023-09-27T07:29:29.055Z,372398392,-804068944
2692,2023-09-27T07:39:29.056Z,372398392,-804068944
2693,2023-09-27T07:49:29.056Z,372398392,-804068944
2694,2023-09-27T07:59:29.057Z,372398392,-804068944
2695,2023-09-27T08:44:17.313Z,372398399,-804068944
2696,2023-09-27T11:09:10.646Z,372398405,-804068911
2697,2023-09-27T11:22:25.902Z,372398405,-804068911
2698,2023-09-27T11:25:02.933Z,372398405,-804068911
2699,2023-09-27T11:28:11.140Z,372399004,-804068019
2700,2023-09-27T11:39:00.014Z,372398398,-804068956
2701,2023-09-27T11:46:25.512Z,372398422,-804068940
2702,2023-09-27T12:08:49.515Z,372398919,-804068617
2703,2023-09-27T12:34:22.067Z,372398395,-804068941
2704,2023-09-27T12:34:45.519Z,372398408,-804068960
2705,2023-09-27T12:36:43.031Z,372398378,-804068981
2706,2023-09-27T12:38:11.149Z,372402349,-804077880
2707,2023-09-27T12:38:44.629Z,372398409,-804068928
2708,2023-09-27T12:46:34.078Z,372398409,-804068928
2709,2023-09-27T12:48:04.289Z,372398412,-804068954
2710,2023-09-27T12:49:16.226Z,372396187,-804070202
2711,2023-09-27T12:51:08.821Z,372395720,-804069834
2712,2023-09-27T12:52:43.980Z,372335133,-804080868
2713,2023-09-27T12:53:12.152Z,372313830,-804109050
2714,2023-09-27T12:53:40.152Z,372295782,-804135563
2715,2023-09-27T12:54:08.152Z,372294905,-804136829
2716,2023-09-27T12:54:50.153Z,372274709,-804120968
2717,2023-09-27T12:55:18.151Z,372251364,-804095009
2718,2023-09-27T12:55:46.152Z,372227514,-804068774
2719,2023-09-27T12:56:28.152Z,372189255,-804025969
2720,2023-09-27T12:56:56.152Z,372180943,-804019934
2721,2023-09-27T12:57:24.152Z,372156993,-804009410
2722,2023-09-27T12:58:45.087Z,372150303,-804016877
2723,2023-09-27T13:00:46.514Z,372150375,-804016859
2724,2023-09-27T13:03:30.963Z,372150329,-804016892
2725,2023-09-27T13:08:42.434Z,372151307,-804017162
2726,2023-09-27T13:09:49.288Z,372151111,-804017039
2727,2023-09-27T13:11:28.732Z,372151536,-804017317
2728,2023-09-27T13:15:50.298Z,372151540,-804017274
2729,2023-09-27T13:17:51.943Z,372152126,-804017202
2730,2023-09-27T13:25:01.557Z,372151553,-804017203
2731,2023-09-27T13:26:03.077Z,372151553,-804017203
2732,2023-09-27T13:27:04.576Z,372151553,-804017203
2733,2023-09-27T13:29:36.764Z,372151092,-804016942
2734,2023-09-27T13:30:45.993Z,372151092,-804016942
2735,2023-09-27T13:32:02.780Z,372151092,-804016942
2736,2023-09-27T13:33:28.523Z,372151092,-804016942
2737,2023-09-27T13:34:52.357Z,372151092,-804016942
2738,2023-09-27T13:36:52.526Z,372150946,-804016945
2739,2023-09-27T13:38:51.169Z,372150946,-804016945
2740,2023-09-27T13:40:25.590Z,372151093,-804017670
2741,2023-09-27T13:41:28.557Z,372151093,-804017670
2742,2023-09-27T13:43:02.634Z,372150239,-804016844
2743,2023-09-27T13:44:33.202Z,372152661,-804017393
2744,2023-09-27T13:45:50.253Z,372173291,-804026432
2745,2023-09-27T13:47:07.631Z,372201102,-804035649
2746,2023-09-27T13:48:00.151Z,372260455,-804104326
2747,2023-09-27T13:50:06.549Z,372306039,-804153861
2748,2023-09-27T13:50:28.109Z,372325206,-804161868
2749,2023-09-27T13:51:54.296Z,372344530,-804189979
2750,2023-09-27T13:53:43.787Z,372343481,-804190863
2751,2023-09-27T13:55:41.853Z,372343314,-804191761
2752,2023-09-27T13:57:19.401Z,372343143,-804191640
2753,2023-09-27T13:58:52.968Z,372343186,-804191236
2754,2023-09-27T14:00:07.879Z,372343186,-804191236
2755,2023-09-27T14:01:24.426Z,372343186,-804191236
2756,2023-09-27T14:02:59.404Z,372343186,-804191236
2757,2023-09-27T14:04:13.491Z,372343186,-804191236
2758,2023-09-27T14:05:22.063Z,372343638,-804191423
2759,2023-09-27T14:07:13.304Z,372343582,-804191555
2760,2023-09-27T14:08:31.442Z,372343570,-804191525
2761,2023-09-27T14:09:50.744Z,372343615,-804191294
2762,2023-09-27T14:11:01.338Z,372347849,-804192597
2763,2023-09-27T14:12:52.750Z,372338079,-804196119
2764,2023-09-27T14:14:17.034Z,372347637,-804203074
2765,2023-09-27T14:14:58.097Z,372345985,-804203770
2766,2023-09-27T14:16:02.139Z,372335133,-804218107
2767,2023-09-27T14:17:29.540Z,372333793,-804215357
2768,2023-09-27T14:18:30.742Z,372333477,-804215447
2769,2023-09-27T14:19:32.647Z,372333376,-804215559
2770,2023-09-27T14:20:53.187Z,372333376,-804215559
2771,2023-09-27T14:23:41.458Z,372333655,-804215378
2772,2023-09-27T14:24:58.211Z,372333712,-804215417
2773,2023-09-27T14:29:16.457Z,372333701,-804215410
2774,2023-09-27T14:31:17.761Z,372333757,-804215397
2775,2023-09-27T14:37:51.548Z,372333761,-804215387
2776,2023-09-27T14:43:31.056Z,372333703,-804215367
2777,2023-09-27T15:07:41.023Z,372333703,-804215367
2778,2023-09-27T15:12:21.861Z,372333703,-804215367
2779,2023-09-27T15:22:58.343Z,372333703,-804215367
2780,2023-09-27T15:30:55.086Z,372333682,-804215407
2781,2023-09-27T15:32:09.882Z,372333682,-804215407
2782,2023-09-27T15:34:47.476Z,372333682,-804215407
2783,2023-09-27T15:37:00.137Z,372333682,-804215407
2784,2023-09-27T15:41:13.152Z,372333682,-804215407
2785,2023-09-27T15:42:56.060Z,372333695,-804215371
2786,2023-09-27T15:44:58.740Z,372333798,-804215334
2787,2023-09-27T15:45:19.177Z,372333617,-804215428
2788,2023-09-27T15:46:52.887Z,372334576,-804216910
2789,2023-09-27T15:48:05.846Z,372337970,-804218639
2790,2023-09-27T15:49:48.687Z,372336385,-804228503
2791,2023-09-27T15:51:30.283Z,372336637,-804228717
2792,2023-09-27T15:52:21.602Z,372336819,-804229697
2793,2023-09-27T15:54:24.470Z,372336455,-804229117
2794,2023-09-27T15:54:39.762Z,372336453,-804228767
2795,2023-09-27T15:56:16.705Z,372336453,-804228767
2796,2023-09-27T15:59:02.749Z,372336477,-804228834
2797,2023-09-27T16:01:24.634Z,372336477,-804228834
2798,2023-09-27T16:03:57.722Z,372336477,-804228834
2799,2023-09-27T16:07:19.956Z,372336477,-804228834
2800,2023-09-27T16:10:05.210Z,372336477,-804228834
2801,2023-09-27T16:11:57.509Z,372336477,-804228834
2802,2023-09-27T16:13:21.721Z,372336477,-804228834
2803,2023-09-27T16:17:04.908Z,372336477,-804228834
2804,2023-09-27T16:18:49.559Z,372336477,-804228834
2805,2023-09-27T16:20:01.467Z,372336477,-804228834
2806,2023-09-27T16:22:39.541Z,372336477,-804228834
2807,2023-09-27T16:24:22.658Z,372336477,-804228834
2808,2023-09-27T16:27:48.746Z,372336477,-804228834
2809,2023-09-27T16:28:32.484Z,372336635,-804228891
2810,2023-09-27T17:10:55.207Z,372336625,-804228958
2811,2023-09-27T17:11:54.908Z,372352542,-804224493
2812,2023-09-27T17:12:23.166Z,372335840,-804223980
2813,2023-09-27T17:12:51.166Z,372334841,-804221093
2814,2023-09-27T17:13:19.167Z,372335599,-804217808
2815,2023-09-27T17:14:20.313Z,372335692,-804216128
2816,2023-09-27T17:15:04.214Z,372335692,-804216128
2817,2023-09-27T17:15:25.554Z,372334378,-804216965
2818,2023-09-27T17:16:37.210Z,372333853,-804215359
2819,2023-09-27T17:17:50.043Z,372333841,-804215434
2820,2023-09-27T17:18:55.338Z,372333841,-804215434
2821,2023-09-27T17:20:22.825Z,372333841,-804215434
2822,2023-09-27T17:21:57.571Z,372333841,-804215434
2823,2023-09-27T17:24:26.404Z,372333841,-804215434
2824,2023-09-27T17:31:42.849Z,372333841,-804215434
2825,2023-09-27T17:54:36.406Z,372333841,-804215434
2826,2023-09-27T17:55:49.916Z,372334756,-804216913
2827,2023-09-27T17:57:51.088Z,372334762,-804216803
2828,2023-09-27T17:59:51.103Z,372334724,-804216779
2829,2023-09-27T18:01:40.442Z,372334724,-804216779
2830,2023-09-27T18:04:10.866Z,372334971,-804216682
2831,2023-09-27T18:06:09.665Z,372333835,-804215413
2832,2023-09-27T18:08:11.375Z,372333835,-804215403
2833,2023-09-27T18:10:10.328Z,372333835,-804215403
2834,2023-09-27T18:14:54.630Z,372333835,-804215403
2835,2023-09-27T18:15:22.095Z,372333835,-804215403
2836,2023-09-27T18:17:22.300Z,372330113,-804220462
2837,2023-09-27T18:19:55.151Z,372330113,-804220462
2838,2023-09-27T18:21:09.622Z,372333835,-804215403
2839,2023-09-27T18:23:09.733Z,372333835,-804215403
2840,2023-09-27T18:26:13.043Z,372332657,-804251759
2841,2023-09-27T18:31:36.332Z,372333636,-804215407
2842,2023-09-27T18:47:44.192Z,372333752,-804215432
