timestamp,latitudeE7,longitudeE7
2023-09-27T05:59:55.561Z,372398390,-804068971
2023-09-27T06:02:06.753Z,372398395,-804068970
2023-09-27T06:04:06.786Z,372398408,-804068951
2023-09-27T06:06:07.589Z,372398405,-804068951
2023-09-27T06:09:21.097Z,372398379,-804068977
2023-09-27T06:10:09.202Z,372398379,-804068977
2023-09-27T06:16:40.249Z,372398379,-804068977
2023-09-27T06:18:50.801Z,372398412,-804068940
2023-09-27T06:19:31.139Z,372398410,-804068916
2023-09-27T06:21:32.493Z,372398396,-804068950
2023-09-27T06:23:32.592Z,372398407,-804068930
2023-09-27T06:33:32.821Z,372398412,-804068931
2023-09-27T06:43:32.822Z,372398983,-804068044
2023-09-27T06:53:32.822Z,372398983,-804068044
2023-09-27T06:55:45.379Z,372398983,-804068044
2023-09-27T06:59:28.817Z,372398392,-804068944
2023-09-27T07:09:29.054Z,372398392,-804068944
2023-09-27T07:19:29.055Z,372398392,-804068944
2023-09-27T07:29:29.055Z,372398392,-804068944
2023-09-27T07:39:29.056Z,372398392,-804068944
2023-09-27T07:49:29.056Z,372398392,-804068944
2023-09-27T07:59:29.057Z,372398392,-804068944
2023-09-27T08:44:17.313Z,372398399,-804068944
2023-09-27T11:09:10.646Z,372398405,-804068911
2023-09-27T11:22:25.902Z,372398405,-804068911
2023-09-27T11:25:02.933Z,372398405,-804068911
2023-09-27T11:28:11.140Z,372399004,-804068019
2023-09-27T11:39:00.014Z,372398398,-804068956
2023-09-27T11:46:25.512Z,372398422,-804068940
2023-09-27T12:08:49.515Z,372398919,-804068617
2023-09-27T12:34:22.067Z,372398395,-804068941
2023-09-27T12:34:45.519Z,372398408,-804068960
2023-09-27T12:36:43.031Z,372398378,-804068981
2023-09-27T12:38:11.149Z,372402349,-804077880
2023-09-27T12:38:44.629Z,372398409,-804068928
2023-09-27T12:46:34.078Z,372398409,-804068928
2023-09-27T12:48:04.289Z,372398412,-804068954
2023-09-27T12:49:16.226Z,372396187,-804070202
2023-09-27T12:51:08.821Z,372395720,-804069834
2023-09-27T12:52:43.980Z,372335133,-804080868
2023-09-27T12:53:12.152Z,372313830,-804109050
2023-09-27T12:53:40.152Z,372295782,-804135563
2023-09-27T12:54:08.152Z,372294905,-804136829
2023-09-27T12:54:50.153Z,372274709,-804120968
2023-09-27T12:55:18.151Z,372251364,-804095009
2023-09-27T12:55:46.152Z,372227514,-804068774
2023-09-27T12:56:28.152Z,372189255,-804025969
2023-09-27T12:56:56.152Z,372180943,-804019934
2023-09-27T12:57:24.152Z,372156993,-804009410
2023-09-27T12:58:45.087Z,372150303,-804016877
2023-09-27T13:00:46.514Z,372150375,-804016859
2023-09-27T13:03:30.963Z,372150329,-804016892
2023-09-27T13:08:42.434Z,372151307,-804017162
2023-09-27T13:09:49.288Z,372151111,-804017039
2023-09-27T13:11:28.732Z,372151536,-804017317
2023-09-27T13:15:50.298Z,372151540,-804017274
2023-09-27T13:17:51.943Z,372152126,-804017202
2023-09-27T13:25:01.557Z,372151553,-804017203
2023-09-27T13:26:03.077Z,372151553,-804017203
2023-09-27T13:27:04.576Z,372151553,-804017203
2023-09-27T13:29:36.764Z,372151092,-804016942
2023-09-27T13:30:45.993Z,372151092,-804016942
2023-09-27T13:32:02.780Z,372151092,-804016942
2023-09-27T13:33:28.523Z,372151092,-804016942
2023-09-27T13:34:52.357Z,372151092,-804016942
2023-09-27T13:36:52.526Z,372150946,-804016945
2023-09-27T13:38:51.169Z,372150946,-804016945
2023-09-27T13:40:25.590Z,372151093,-804017670
2023-09-27T13:41:28.557Z,372151093,-804017670
2023-09-27T13:43:02.634Z,372150239,-804016844
2023-09-27T13:44:33.202Z,372152661,-804017393
2023-09-27T13:45:50.253Z,372173291,-804026432
2023-09-27T13:47:07.631Z,372201102,-804035649
2023-09-27T13:48:00.151Z,372260455,-804104326
2023-09-27T13:50:06.549Z,372306039,-804153861
2023-09-27T13:50:28.109Z,372325206,-804161868
2023-09-27T13:51:54.296Z,372344530,-804189979
2023-09-27T13:53:43.787Z,372343481,-804190863
2023-09-27T13:55:41.853Z,372343314,-804191761
2023-09-27T13:57:19.401Z,372343143,-804191640
2023-09-27T13:58:52.968Z,372343186,-804191236
2023-09-27T14:00:07.879Z,372343186,-804191236
2023-09-27T14:01:24.426Z,372343186,-804191236
2023-09-27T14:02:59.404Z,372343186,-804191236
2023-09-27T14:04:13.491Z,372343186,-804191236
2023-09-27T14:05:22.063Z,372343638,-804191423
2023-09-27T14:07:13.304Z,372343582,-804191555
2023-09-27T14:08:31.442Z,372343570,-804191525
2023-09-27T14:09:50.744Z,372343615,-804191294
2023-09-27T14:11:01.338Z,372347849,-804192597
2023-09-27T14:12:52.750Z,372338079,-804196119
2023-09-27T14:14:17.034Z,372347637,-804203074
2023-09-27T14:14:58.097Z,372345985,-804203770
2023-09-27T14:16:02.139Z,372335133,-804218107
2023-09-27T14:17:29.540Z,372333793,-804215357
2023-09-27T14:18:30.742Z,372333477,-804215447
2023-09-27T14:19:32.647Z,372333376,-804215559
2023-09-27T14:20:53.187Z,372333376,-804215559
2023-09-27T14:23:41.458Z,372333655,-804215378
2023-09-27T14:24:58.211Z,372333712,-804215417
2023-09-27T14:29:16.457Z,372333701,-804215410
2023-09-27T14:31:17.761Z,372333757,-804215397
2023-09-27T14:37:51.548Z,372333761,-804215387
2023-09-27T14:43:31.056Z,372333703,-804215367
2023-09-27T15:07:41.023Z,372333703,-804215367
2023-09-27T15:12:21.861Z,372333703,-804215367
2023-09-27T15:22:58.343Z,372333703,-804215367
2023-09-27T15:30:55.086Z,372333682,-804215407
2023-09-27T15:32:09.882Z,372333682,-804215407
2023-09-27T15:34:47.476Z,372333682,-804215407
2023-09-27T15:37:00.137Z,372333682,-804215407
2023-09-27T15:41:13.152Z,372333682,-804215407
2023-09-27T15:42:56.060Z,372333695,-804215371
2023-09-27T15:44:58.740Z,372333798,-804215334
2023-09-27T15:45:19.177Z,372333617,-804215428
2023-09-27T15:46:52.887Z,372334576,-804216910
2023-09-27T15:48:05.846Z,372337970,-804218639
2023-09-27T15:49:48.687Z,372336385,-804228503
2023-09-27T15:51:30.283Z,372336637,-804228717
2023-09-27T15:52:21.602Z,372336819,-804229697
2023-09-27T15:54:24.470Z,372336455,-804229117
2023-09-27T15:54:39.762Z,372336453,-804228767
2023-09-27T15:56:16.705Z,372336453,-804228767
2023-09-27T15:59:02.749Z,372336477,-804228834
2023-09-27T16:01:24.634Z,372336477,-804228834
2023-09-27T16:03:57.722Z,372336477,-804228834
2023-09-27T16:07:19.956Z,372336477,-804228834
2023-09-27T16:10:05.210Z,372336477,-804228834
2023-09-27T16:11:57.509Z,372336477,-804228834
2023-09-27T16:13:21.721Z,372336477,-804228834
2023-09-27T16:17:04.908Z,372336477,-804228834
2023-09-27T16:18:49.559Z,372336477,-804228834
2023-09-27T16:20:01.467Z,372336477,-804228834
2023-09-27T16:22:39.541Z,372336477,-804228834
2023-09-27T16:24:22.658Z,372336477,-804228834
2023-09-27T16:27:48.746Z,372336477,-804228834
2023-09-27T16:28:32.484Z,372336635,-804228891
2023-09-27T17:10:55.207Z,372336625,-804228958
2023-09-27T17:11:54.908Z,372352542,-804224493
2023-09-27T17:12:23.166Z,372335840,-804223980
2023-09-27T17:12:51.166Z,372334841,-804221093
2023-09-27T17:13:19.167Z,372335599,-804217808
2023-09-27T17:14:20.313Z,372335692,-804216128
2023-09-27T17:15:04.214Z,372335692,-804216128
2023-09-27T17:15:25.554Z,372334378,-804216965
2023-09-27T17:16:37.210Z,372333853,-804215359
2023-09-27T17:17:50.043Z,372333841,-804215434
2023-09-27T17:18:55.338Z,372333841,-804215434
2023-09-27T17:20:22.825Z,372333841,-804215434
2023-09-27T17:21:57.571Z,372333841,-804215434
2023-09-27T17:24:26.404Z,372333841,-804215434
2023-09-27T17:31:42.849Z,372333841,-804215434
2023-09-27T17:54:36.406Z,372333841,-804215434
2023-09-27T17:55:49.916Z,372334756,-804216913
2023-09-27T17:57:51.088Z,372334762,-804216803
2023-09-27T17:59:51.103Z,372334724,-804216779
2023-09-27T18:01:40.442Z,372334724,-804216779
2023-09-27T18:04:10.866Z,372334971,-804216682
2023-09-27T18:06:09.665Z,372333835,-804215413
2023-09-27T18:08:11.375Z,372333835,-804215403
2023-09-27T18:10:10.328Z,372333835,-804215403
2023-09-27T18:14:54.630Z,372333835,-804215403
2023-09-27T18:15:22.095Z,372333835,-804215403
2023-09-27T18:17:22.300Z,372330113,-804220462
2023-09-27T18:19:55.151Z,372330113,-804220462
2023-09-27T18:21:09.622Z,372333835,-804215403
2023-09-27T18:23:09.733Z,372333835,-804215403
2023-09-27T18:26:13.043Z,372332657,-804251759
2023-09-27T18:31:36.332Z,372333636,-804215407
2023-09-27T18:47:44.192Z,372333752,-804215432
